set,name,slot,defense,fire_res,water_res,thunder_res,ice_res,dragon_res,level_1_decoration_slots,level_2_decoration_slots,level_3_decoration_slots,skills
Commission A,Commission Vambraces α,Arms,44,2,2,0,0,0,1,0,0,"Agitator +1,Quick Sheathe +2"
Commission A,Commission Coil α,Waist,44,2,2,0,0,0,1,0,0,"Agitator +1,Tool Specialist +1"
Commission A,Commission Greaves α,Legs,44,2,2,0,0,0,1,0,0,"Agitator +1,Earplugs +1"
Kunafa A,Kunafa Headgear α,Head,44,1,1,4,1,1,2,0,0,"Imparted Wisdom +1,Wide-Range +2,Palico Rally +1"
Kunafa A,Kunafa Cloak α,Chest,44,1,1,4,1,1,2,0,0,"Imparted Wisdom +1,Free Meal +2,Palico Rally +1"
Kunafa A,Kunafa Sash α,Waist,44,1,1,4,1,1,2,0,0,"Imparted Wisdom +1,Speed Eating +2,Palico Rally +1"
Kunafa A,Kunafa Chaps α,Legs,44,1,1,4,1,1,2,0,0,"Imparted Wisdom +1,Wide-Range +2,Palico Rally +1"
Azuz A,Azuz Headdress α,Head,44,4,1,1,1,1,2,0,0,"Imparted Wisdom +1,Maximum Might +2"
Azuz A,Azuz Apron α,Chest,44,4,1,1,1,1,1,1,0,"Imparted Wisdom +1,Heroics +3"
Azuz A,Azuz Pants α,Legs,44,4,1,1,1,1,2,1,1,"Imparted Wisdom +1,Geologist +3"
Suja A,Suja Sash α,Waist,44,1,1,1,4,1,2,1,1,"Imparted Wisdom +1,Divine Blessing +3"
Sild A,Sild Hood α,Head,44,1,1,1,1,4,2,1,1,"Imparted Wisdom +1,Botanist +3"
Sild A,Sild Coat α,Chest,44,1,1,1,1,4,2,0,0,"Imparted Wisdom +1,Wide-Range +4"
Death Stench A,Death Stench Brain α,Head,44,3,2,-2,3,4,2,0,0,"Imparted Wisdom +1,Resentment +1,Ambush +1"
Death Stench A,Death Stench Muscle α,Chest,44,3,2,-2,3,4,2,0,0,"Imparted Wisdom +1,Resentment +1,Ambush +1"
Death Stench A,Death Stench Grip α,Arms,44,3,2,-2,3,4,2,0,0,"Imparted Wisdom +1,Resentment +1,Ambush +1"
Death Stench A,Death Stench Bowels α,Waist,44,3,2,-2,3,4,2,1,0,"Imparted Wisdom +1,Resentment +1,Intimidator +2"
Death Stench A,Death Stench Heel α,Legs,44,3,2,-2,3,4,2,1,0,"Imparted Wisdom +1,Resentment +1,Stun Resistance +2"
Butterfly A,Butterfly Vertex α,Head,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Constitution +1,Evade Window +1,Evade Extender +1"
Butterfly A,Butterfly Thorax α,Chest,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Constitution +1,Evade Window +1,Evade Extender +1"
Butterfly A,Butterfly Brachia α,Arms,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Constitution +1,Evade Window +1,Recovery Speed +2"
Butterfly A,Butterfly Elytra α,Waist,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Constitution +1,Evade Window +1,Evade Extender +1"
Butterfly A,Butterfly Crura α,Legs,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Constitution +1,Evade Window +1,Recovery Up +2"
King Beetle A,King Beetle Vertex α,Head,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Heroics +1,Foray +1,Sleep Resistance +1"
King Beetle A,King Beetle Thorax α,Chest,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Heroics +1,Foray +1,Paralysis Resistance +1"
King Beetle A,King Beetle Brachia α,Arms,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Heroics +1,Foray +1,Poison Resistance +1"
King Beetle A,King Beetle Elytra α,Waist,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Heroics +1,Flayer +1,Paralysis Resistance +1"
King Beetle A,King Beetle Crura α,Legs,44,-1,-1,2,0,2,2,0,0,"Imparted Wisdom +1,Heroics +1,Flayer +1,Poison Resistance +1"
High Metal A,High Metal Helm α,Head,44,0,-1,-2,3,0,2,0,0,"Imparted Wisdom +1,Stun Resistance +3,Partbreaker +1"
High Metal A,High Metal Mail α,Chest,44,0,-1,-2,3,0,2,0,0,"Imparted Wisdom +1,Iron Skin +3,Partbreaker +1"
High Metal A,High Metal Braces α,Arms,44,0,-1,-2,3,0,2,0,0,"Imparted Wisdom +1,Blast Resistance +3,Partbreaker +1"
High Metal A,High Metal Coil α,Waist,44,0,-1,-2,3,0,2,0,0,"Imparted Wisdom +1,Bombardier +3,Aquatic/Oilsilt Mobility +2"
High Metal A,High Metal Greaves α,Legs,44,0,-1,-2,3,0,2,0,0,"Imparted Wisdom +1,Flinch Free +3,Bleeding Resistance +3"
Battle A,Battle Helm α,Head,44,2,-1,-1,0,0,2,0,0,"Imparted Wisdom +1,Stamina Surge +2"
Battle A,Battle Mail α,Chest,44,2,-1,-1,0,0,2,0,0,"Imparted Wisdom +1,Hunger Resistance +3,Sleep Resistance +2"
Battle A,Battle Vambraces α,Arms,44,2,-1,-1,0,0,2,0,0,"Imparted Wisdom +1,Free Meal +3"
Battle A,Battle Coil α,Waist,44,2,-1,-1,0,0,2,0,0,"Imparted Wisdom +1,Item Prolonger +3,Bind Resistance +2"
Battle A,Battle Greaves α,Legs,44,2,-1,-1,0,0,2,0,0,"Imparted Wisdom +1,Marathon Runner +3,Constitution +2"
Melahoa A,Melahoa Hat α,Head,44,0,1,3,0,0,2,0,0,"Imparted Wisdom +1,Survival Expert +3,Poison Resistance +2"
Melahoa A,Melahoa Jacket α,Chest,44,0,1,3,0,0,2,0,0,"Imparted Wisdom +1,Tool Specialist +3"
Melahoa A,Melahoa Branch α,Arms,44,0,1,3,0,0,2,0,0,"Imparted Wisdom +1,Recovery Speed +3,Paralysis Resistance +2"
Melahoa A,Melahoa Folia α,Waist,44,0,1,3,0,0,2,0,0,"Imparted Wisdom +1,Recovery Up +3,Bleeding Resistance +2"
Melahoa A,Melahoa Roots α,Legs,44,0,1,3,0,0,2,0,0,"Imparted Wisdom +1,Mushroomancer +3"
Artian A,Artian Helm α,Head,44,1,-2,-2,2,3,2,1,0,"Guardian's Protection +1,Flayer +1,Earplugs +1"
Artian A,Artian Mail α,Chest,44,1,-2,-2,2,3,2,1,1,"Guardian's Protection +1,Flayer +1,Adaptability +1"
Artian A,Artian Vambraces α,Arms,44,1,-2,-2,2,3,2,0,0,"Guardian's Protection +1,Flayer +1,Blight Resistance +2"
Artian A,Artian Coil α,Waist,44,1,-2,-2,2,3,2,0,0,"Guardian's Protection +1,Flayer +1,Windproof +2"
Artian A,Artian Greaves α,Legs,44,1,-2,-2,2,3,2,0,0,"Guardian's Protection +1,Flayer +1,Tremor Resistance +2"
Dober A,Dober Helm α,Head,56,-2,0,-1,-1,4,3,0,0,"Constitution +1,Stamina Surge +1"
Dober A,Dober Mail α,Chest,56,-2,0,-1,-1,4,3,2,0,"Constitution +1,Marathon Runner +1"
Dober A,Dober Vambraces α,Arms,56,-2,0,-1,-1,4,3,0,0,"Constitution +1,Stamina Surge +2"
Dober A,Dober Coil α,Waist,56,-2,0,-1,-1,4,3,1,0,"Constitution +1,Marathon Runner +2"
Dober A,Dober Greaves α,Legs,56,-2,0,-1,-1,4,2,2,0,"Constitution +1,Mushroomancer +2"
Damascus A,Damascus Helm α,Head,56,4,-2,0,0,0,3,1,0,"Wide-Range +1,Divine Blessing +2"
Damascus A,Damascus Mail α,Chest,56,4,-2,0,0,0,2,2,0,"Wide-Range +1,Recovery Up +2"
Damascus A,Damascus Vambraces α,Arms,56,4,-2,0,0,0,3,1,0,"Wide-Range +1,Divine Blessing +1"
Damascus A,Damascus Coil α,Waist,56,4,-2,0,0,0,3,2,0,"Wide-Range +1,Recovery Up +1"
Damascus A,Damascus Greaves α,Legs,56,4,-2,0,0,0,3,0,0,"Wide-Range +1,Item Prolonger +2"
Dahaad A,Dahaad Shardhelm α,Head,60,-3,2,-1,2,-1,1,0,0,"Jin Dahaad's Revolt +1,Lord's Favor +1,Agitator +1,Weakness Exploit +1"
Dahaad A,Dahaad Shardmail α,Chest,60,-3,2,-1,2,-1,3,1,0,"Jin Dahaad's Revolt +1,Lord's Favor +1,Adaptability +1,Bind Resistance +2"
Dahaad A,Dahaad Shardbraces α,Arms,60,-3,2,-1,2,-1,0,0,0,"Jin Dahaad's Revolt +1,Lord's Favor +1,Agitator +2,Adaptability +1"
Dahaad A,Dahaad Shardcoil α,Waist,60,-3,2,-1,2,-1,1,1,0,"Jin Dahaad's Revolt +1,Lord's Favor +1,Weakness Exploit +1,Tremor Resistance +2"
Dahaad A,Dahaad Shardgreaves α,Legs,60,-3,2,-1,2,-1,1,0,0,"Jin Dahaad's Revolt +1,Lord's Favor +1,Agitator +2,Tremor Resistance +1"
Dahaad B,Dahaad Shardhelm β,Head,60,-3,2,-1,2,-1,2,2,0,"Jin Dahaad's Revolt +1,Lord's Fury +1,Agitator +1"
Dahaad B,Dahaad Shardmail β,Chest,60,-3,2,-1,2,-1,3,2,0,"Jin Dahaad's Revolt +1,Lord's Fury +1,Adaptability +1,Bind Resistance +1"
Dahaad B,Dahaad Shardbraces β,Arms,60,-3,2,-1,2,-1,3,0,0,"Jin Dahaad's Revolt +1,Lord's Fury +1,Agitator +1,Adaptability +1"
Dahaad B,Dahaad Shardcoil β,Waist,60,-3,2,-1,2,-1,1,1,1,"Jin Dahaad's Revolt +1,Lord's Fury +1,Weakness Exploit +1,Tremor Resistance +1"
Dahaad B,Dahaad Shardgreaves β,Legs,60,-3,2,-1,2,-1,2,0,0,"Jin Dahaad's Revolt +1,Lord's Fury +1,Agitator +2"
Uth Duna A,Duna Wildhelm α,Head,60,-1,4,-3,0,0,2,1,0,"Uth Duna's Cover +1,Lord's Favor +1,Tool Specialist +2,Earplugs +1"
Uth Duna A,Duna Wildmail α,Chest,60,-1,4,-3,0,0,3,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Tool Specialist +2,Aquatic/Oilsilt Mobility +1"
Uth Duna A,Duna Wildbraces α,Arms,60,-1,4,-3,0,0,2,1,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +2,Quick Sheathe +1"
Uth Duna A,Duna Wildcoil α,Waist,60,-1,4,-3,0,0,2,1,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +2,Aquatic/Oilsilt Mobility +1"
Uth Duna A,Duna Wildgreaves α,Legs,60,-1,4,-3,0,0,3,0,0,"Uth Duna's Cover +1,Lord's Favor +1,Peak Performance +1,Tool Specialist +1"
Uth Duna B,Duna Wildhelm β,Head,60,-1,4,-3,0,0,3,2,0,"Uth Duna's Cover +1,Lord's Fury +1,Tool Specialist +1,Earplugs +1"
Uth Duna B,Duna Wildmail β,Chest,60,-1,4,-3,0,0,3,1,0,"Uth Duna's Cover +1,Lord's Fury +1,Tool Specialist +2"
Uth Duna B,Duna Wildbraces β,Arms,60,-1,4,-3,0,0,3,1,1,"Uth Duna's Cover +1,Lord's Fury +1,Peak Performance +1,Quick Sheathe +1"
Uth Duna B,Duna Wildcoil β,Waist,60,-1,4,-3,0,0,3,1,0,"Uth Duna's Cover +1,Lord's Fury +1,Peak Performance +2"
Uth Duna B,Duna Wildgreaves β,Legs,60,-1,4,-3,0,0,3,1,1,"Uth Duna's Cover +1,Lord's Fury +1,Peak Performance +1"
Rey Dau A,Rey Sandhelm α,Head,60,0,-2,4,-3,0,0,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +2,Evade Extender +1"
Rey Dau A,Rey Sandmail α,Chest,60,0,-2,4,-3,0,1,1,0,"Rey Dau's Voltage +1,Lord's Favor +1,Maximum Might +2,Stamina Surge +1"
Rey Dau A,Rey Sandbraces α,Arms,60,0,-2,4,-3,0,2,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +2,Stun Resistance +1"
Rey Dau A,Rey Sandcoil α,Waist,60,0,-2,4,-3,0,2,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Stamina Surge +2,Stun Resistance +2"
Rey Dau A,Rey Sandgreaves α,Legs,60,0,-2,4,-3,0,3,0,0,"Rey Dau's Voltage +1,Lord's Favor +1,Latent Power +1,Maximum Might +1"
Rey Dau B,Rey Sandhelm β,Head,60,0,-2,4,-3,0,3,0,0,"Rey Dau's Voltage +1,Lord's Fury +1,Latent Power +1,Evade Extender +1"
Rey Dau B,Rey Sandmail β,Chest,60,0,-2,4,-3,0,2,1,1,"Rey Dau's Voltage +1,Lord's Fury +1,Maximum Might +1,Stamina Surge +1"
Rey Dau B,Rey Sandbraces β,Arms,60,0,-2,4,-3,0,3,0,0,"Rey Dau's Voltage +1,Lord's Fury +1,Latent Power +2"
Rey Dau B,Rey Sandcoil β,Waist,60,0,-2,4,-3,0,3,1,0,"Rey Dau's Voltage +1,Lord's Fury +1,Stamina Surge +1,Stun Resistance +2"
Rey Dau B,Rey Sandgreaves β,Legs,60,0,-2,4,-3,0,3,1,1,"Rey Dau's Voltage +1,Lord's Fury +1,Latent Power +1"
Nu Udra A,Udra Mirehelm α,Head,60,5,-4,0,1,0,1,1,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +2,Counterstrike +1"
Nu Udra A,Udra Miremail α,Chest,60,5,-4,0,1,0,1,1,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +1,Burst +1"
Nu Udra A,Udra Mirebraces α,Arms,60,5,-4,0,1,0,2,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Speed Eating +2,Counterstrike +2"
Nu Udra A,Udra Mirecoil α,Waist,60,5,-4,0,1,0,2,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Resentment +2,Speed Eating +1"
Nu Udra A,Udra Miregreaves α,Legs,60,5,-4,0,1,0,3,0,0,"Nu Udra's Mutiny +1,Lord's Favor +1,Burst +1,Windproof +2"
Nu Udra B,Udra Mirehelm β,Head,60,5,-4,0,1,0,2,2,0,"Nu Udra's Mutiny +1,Lord's Fury +1,Resentment +1,Counterstrike +1"
Nu Udra B,Udra Miremail β,Chest,60,5,-4,0,1,0,3,1,1,"Nu Udra's Mutiny +1,Lord's Fury +1,Resentment +1"
Nu Udra B,Udra Mirebraces β,Arms,60,5,-4,0,1,0,3,1,0,"Nu Udra's Mutiny +1,Lord's Fury +1,Speed Eating +2,Counterstrike +1"
Nu Udra B,Udra Mirecoil β,Waist,60,5,-4,0,1,0,3,0,0,"Nu Udra's Mutiny +1,Lord's Fury +1,Resentment +2"
Nu Udra B,Udra Miregreaves β,Legs,60,5,-4,0,1,0,3,1,0,"Nu Udra's Mutiny +1,Lord's Fury +1,Burst +1,Windproof +1"
Gore A,Gore Helm α,Head,60,-2,3,-1,2,-1,2,0,0,"Gore Magala's Tyranny +1,Scaling Prowess +1,Evade Window +2,Coalescence +1"
Gore A,Gore Mail α,Chest,60,-2,3,-1,2,-1,3,0,0,"Gore Magala's Tyranny +1,Scaling Prowess +1,Evade Window +2,Antivirus +1"
Gore A,Gore Vambraces α,Arms,60,-2,3,-1,2,-1,2,1,0,"Gore Magala's Tyranny +1,Scaling Prowess +1,Evade Window +1,Constitution +2"
Gore A,Gore Coil α,Waist,60,-2,3,-1,2,-1,3,1,0,"Gore Magala's Tyranny +1,Scaling Prowess +1,Constitution +2,Antivirus +1"
Gore A,Gore Greaves α,Legs,60,-2,3,-1,2,-1,3,1,0,"Gore Magala's Tyranny +1,Scaling Prowess +1,Antivirus +1,Flinch Free +2"
Gore B,Gore Helm β,Head,60,-2,3,-1,2,-1,3,1,0,"Gore Magala's Tyranny +1,Scale Layering +1,Evade Window +1,Coalescence +1"
Gore B,Gore Mail β,Chest,60,-2,3,-1,2,-1,3,1,0,"Gore Magala's Tyranny +1,Scale Layering +1,Evade Window +2"
Gore B,Gore Vambraces β,Arms,60,-2,3,-1,2,-1,2,2,0,"Gore Magala's Tyranny +1,Scale Layering +1,Evade Window +1,Constitution +1"
Gore B,Gore Coil β,Waist,60,-2,3,-1,2,-1,3,2,0,"Gore Magala's Tyranny +1,Scale Layering +1,Constitution +2"
Gore B,Gore Greaves β,Legs,60,-2,3,-1,2,-1,3,1,1,"Gore Magala's Tyranny +1,Scale Layering +1,Antivirus +1,Flinch Free +1"
Arkveld A,Arkvulcan Helm α,Head,66,2,0,-1,0,-3,0,0,0,"Arkveld's Hunger +1,Fortifying Pelt +1,Convert Element +1,Elemental Absorption +2"
Arkveld A,Arkvulcan Mail α,Chest,66,2,0,-1,0,-3,2,0,0,"Arkveld's Hunger +1,Fortifying Pelt +1,Weakness Exploit +1,Elemental Absorption +1"
Arkveld A,Arkvulcan Vambraces α,Arms,66,2,0,-1,0,-3,2,2,0,"Arkveld's Hunger +1,Fortifying Pelt +1,Convert Element +1,Recovery Speed +1"
Arkveld A,Arkvulcan Coil α,Waist,66,2,0,-1,0,-3,1,0,0,"Arkveld's Hunger +1,Fortifying Pelt +1,Weakness Exploit +2,Recovery Speed +2"
Arkveld A,Arkvulcan Greaves α,Legs,66,2,0,-1,0,-3,2,1,0,"Arkveld's Hunger +1,Fortifying Pelt +1,Convert Element +1,Quick Sheathe +2"
Arkveld B,Arkvulcan Helm β,Head,66,2,0,-1,0,-3,3,2,1,"Arkveld's Hunger +1,Alluring Pelt +1,Convert Element +1"
Arkveld B,Arkvulcan Mail β,Chest,66,2,0,-1,0,-3,3,2,0,"Arkveld's Hunger +1,Alluring Pelt +1,Weakness Exploit +1"
Arkveld B,Arkvulcan Vambraces β,Arms,66,2,0,-1,0,-3,2,2,1,"Arkveld's Hunger +1,Alluring Pelt +1,Convert Element +1"
Arkveld B,Arkvulcan Coil β,Waist,66,2,0,-1,0,-3,1,1,0,"Arkveld's Hunger +1,Alluring Pelt +1,Weakness Exploit +2,Recovery Speed +1"
Arkveld B,Arkvulcan Greaves β,Legs,66,2,0,-1,0,-3,3,1,0,"Arkveld's Hunger +1,Alluring Pelt +1,Convert Element +1,Quick Sheathe +1"
Guardian Arkveld A,G. Arkveld Helm α,Head,66,2,0,-1,0,-4,1,1,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +1,Partbreaker +2"
Guardian Arkveld A,G. Arkveld Mail α,Chest,66,2,0,-1,0,-4,0,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +2,Blight Resistance +2"
Guardian Arkveld A,G. Arkveld Vambraces α,Arms,66,2,0,-1,0,-4,1,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Weakness Exploit +2,Blight Resistance +1"
Guardian Arkveld A,G. Arkveld Coil α,Waist,66,2,0,-1,0,-4,0,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Flayer +2,Elemental Absorption +1"
Guardian Arkveld A,G. Arkveld Greaves α,Legs,66,2,0,-1,0,-4,0,0,0,"Guardian Arkveld's Vitality +1,Guardian's Pulse +1,Elemental Absorption +2,Weakness Exploit +1"
Guardian Arkveld B,G. Arkveld Helm β,Head,66,2,0,-1,0,-4,3,1,0,"Guardian Arkveld's Vitality +1,Guardian's Protection +1,Flayer +1,Partbreaker +1"
Guardian Arkveld B,G. Arkveld Mail β,Chest,66,2,0,-1,0,-4,3,0,0,"Guardian Arkveld's Vitality +1,Guardian's Protection +1,Flayer +1,Blight Resistance +2"
Guardian Arkveld B,G. Arkveld Vambraces β,Arms,66,2,0,-1,0,-4,1,1,1,"Guardian Arkveld's Vitality +1,Guardian's Protection +1,Weakness Exploit +2"
Guardian Arkveld B,G. Arkveld Coil β,Waist,66,2,0,-1,0,-4,2,1,0,"Guardian Arkveld's Vitality +1,Guardian's Protection +1,Flayer +2"
Guardian Arkveld B,G. Arkveld Greaves β,Legs,66,2,0,-1,0,-4,2,1,0,"Guardian Arkveld's Vitality +1,Guardian's Protection +1,Elemental Absorption +1,Weakness Exploit +1"
Guild Ace A,Guild Ace Earrings α,Head,60,2,2,2,2,2,3,0,0,"Peak Performance +1,Foray +1,Constitution +1"
Guild Ace A,Guild Ace Mail α,Chest,60,2,2,2,2,2,3,0,0,"Peak Performance +1,Foray +1,Constitution +1"
Guild Ace A,Guild Ace Vambraces α,Arms,60,2,2,2,2,2,3,0,0,"Peak Performance +1,Foray +1,Constitution +1"
Guild Ace A,Guild Ace Coil α,Waist,60,2,2,2,2,2,3,0,0,"Peak Performance +1,Foray +1,Constitution +1"
Guild Ace A,Guild Ace Boots α,Legs,60,2,2,2,2,2,3,0,0,"Peak Performance +1,Foray +1,Constitution +1"
Dragonking A,Dragonking Eyepatch α,Head,60,0,0,0,0,0,0,0,0,Counterstrike +3
Mimiphyta A,Mimiphyta α,Head,36,-3,2,-2,2,2,1,0,0,"Fortifying Pelt +1,Entomologist +1,Ambush +1"
Expedition Headgear A,Expedition Headgear α,Head,40,1,1,1,1,1,1,0,0,"Blight Resistance +1,Coalescence +1"
